"cd_mun","nm_mun","precipitation","date"
"1504604","Mocajuba",37.4946632385254,"2019-02-17"
"1504703","Moju",81.6824569702148,"2019-02-17"
"1505064","Novo Repartimento",27.4899597167969,"2019-02-17"
"1505205","Oeiras do Pará",58.9301834106445,"2019-02-17"
"1506351","Santa Bárbara do Pará",88.314338684082,"2019-02-17"
"1507953","Tailândia",23.8677959442139,"2019-02-17"
"1508100","Tucuruí",22.327938079834,"2019-02-17"
"1500107","Abaetetuba",36.8384704589844,"2019-02-10"
"1500800","Ananindeua",31.9957962036133,"2019-02-10"
"1501105","Bagre",28.0892810821533,"2019-02-10"
"1501204","Baião",16.7984485626221,"2019-02-10"
"1501303","Barcarena",32.0132942199707,"2019-02-10"
"1501402","Belém",29.6203880310059,"2019-02-10"
"1501501","Benevides",28.5354881286621,"2019-02-10"
"1501782","Breu Branco",18.7845153808594,"2019-02-10"
"1502103","Cametá",30.364070892334,"2019-02-10"
"1503093","Goianésia do Pará",17.0915470123291,"2019-02-10"
"1503309","Igarapé-Miri",35.9635543823242,"2019-02-10"
"1503804","Jacundá",15.144850730896,"2019-02-10"
"1504000","Limoeiro do Ajuru",28.7060985565186,"2019-02-10"
"1504422","Marituba",31.9957962036133,"2019-02-10"
"1504604","Mocajuba",23.2203540802002,"2019-02-10"
"1504703","Moju",35.9241828918457,"2019-02-10"
"1505064","Novo Repartimento",22.6735305786133,"2019-02-10"
"1505205","Oeiras do Pará",30.364070892334,"2019-02-10"
"1506351","Santa Bárbara do Pará",24.2658843994141,"2019-02-10"
"1507953","Tailândia",20.9805603027344,"2019-02-10"
"1508100","Tucuruí",18.47829246521,"2019-02-10"
"1500107","Abaetetuba",128.061920166016,"2019-02-03"
"1500800","Ananindeua",153.172103881836,"2019-02-03"
"1501105","Bagre",119.264610290527,"2019-02-03"
"1501204","Baião",26.3175678253174,"2019-02-03"
"1501303","Barcarena",125.852745056152,"2019-02-03"
"1501402","Belém",174.6513671875,"2019-02-03"
"1501501","Benevides",130.262344360352,"2019-02-03"
"1501782","Breu Branco",55.2205238342285,"2019-02-03"
"1502103","Cametá",84.3422088623047,"2019-02-03"
"1503093","Goianésia do Pará",50.347225189209,"2019-02-03"
"1503309","Igarapé-Miri",122.19995880127,"2019-02-03"
"1503804","Jacundá",19.8781642913818,"2019-02-03"
"1504000","Limoeiro do Ajuru",142.36247253418,"2019-02-03"
"1504422","Marituba",130.262344360352,"2019-02-03"
"1504604","Mocajuba",28.2686386108398,"2019-02-03"
"1504703","Moju",123.993545532227,"2019-02-03"
"1505064","Novo Repartimento",43.7022132873535,"2019-02-03"
"1505205","Oeiras do Pará",128.700607299805,"2019-02-03"
"1506351","Santa Bárbara do Pará",170.670486450195,"2019-02-03"
"1507953","Tailândia",26.6544132232666,"2019-02-03"
"1508100","Tucuruí",45.9638786315918,"2019-02-03"
"1500107","Abaetetuba",15.3433237075806,"2019-01-27"
"1500800","Ananindeua",16.7059154510498,"2019-01-27"
"1501105","Bagre",23.1565284729004,"2019-01-27"
"1501204","Baião",20.8163414001465,"2019-01-27"
"1501303","Barcarena",11.9120244979858,"2019-01-27"
"1501402","Belém",15.9094982147217,"2019-01-27"
"1501501","Benevides",16.4605731964111,"2019-01-27"
"1501782","Breu Branco",22.5261878967285,"2019-01-27"
"1502103","Cametá",23.4962329864502,"2019-01-27"
"1503093","Goianésia do Pará",24.0246639251709,"2019-01-27"
"1503309","Igarapé-Miri",23.1980476379395,"2019-01-27"
"1503804","Jacundá",21.193790435791,"2019-01-27"
"1504000","Limoeiro do Ajuru",19.9217872619629,"2019-01-27"
"1504422","Marituba",16.4605731964111,"2019-01-27"
"1504604","Mocajuba",20.231294631958,"2019-01-27"
"1504703","Moju",22.3676586151123,"2019-01-27"
"1505064","Novo Repartimento",27.0140628814697,"2019-01-27"
"1505205","Oeiras do Pará",23.4547138214111,"2019-01-27"
"1506351","Santa Bárbara do Pará",19.6085033416748,"2019-01-27"
"1507953","Tailândia",16.3084945678711,"2019-01-27"
"1508100","Tucuruí",17.774097442627,"2019-01-27"
"1500107","Abaetetuba",17.9779205322266,"2019-01-20"
"1500800","Ananindeua",17.2758655548096,"2019-01-20"
"1501105","Bagre",118.828659057617,"2019-01-20"
"1501204","Baião",76.6486740112305,"2019-01-20"
"1501303","Barcarena",17.1626300811768,"2019-01-20"
"1501402","Belém",18.6422309875488,"2019-01-20"
"1501501","Benevides",19.5028171539307,"2019-01-20"
"1501782","Breu Branco",22.137414932251,"2019-01-20"
"1502103","Cametá",29.1277809143066,"2019-01-20"
"1503093","Goianésia do Pará",23.8057403564453,"2019-01-20"
"1503309","Igarapé-Miri",20.6804599761963,"2019-01-20"
"1503804","Jacundá",17.7627754211426,"2019-01-20"
"1504000","Limoeiro do Ajuru",19.5783081054688,"2019-01-20"
"1504422","Marituba",19.5028171539307,"2019-01-20"
"1504604","Mocajuba",36.2238311767578,"2019-01-20"
"1504703","Moju",39.9605827331543,"2019-01-20"
"1505064","Novo Repartimento",19.506591796875,"2019-01-20"
"1505205","Oeiras do Pará",63.109561920166,"2019-01-20"
"1506351","Santa Bárbara do Pará",18.5705165863037,"2019-01-20"
"1507953","Tailândia",23.3112831115723,"2019-01-20"
"1508100","Tucuruí",19.4499740600586,"2019-01-20"
"1500107","Abaetetuba",18.3515949249268,"2019-01-13"
"1500800","Ananindeua",20.3634014129639,"2019-01-13"
"1501105","Bagre",126.551284790039,"2019-01-13"
"1501204","Baião",115.514656066895,"2019-01-13"
"1501303","Barcarena",16.637975692749,"2019-01-13"
"1501402","Belém",20.3709506988525,"2019-01-13"
"1501501","Benevides",19.4990425109863,"2019-01-13"
"1501782","Breu Branco",26.1949977874756,"2019-01-13"
"1502103","Cametá",56.8967437744141,"2019-01-13"
"1503093","Goianésia do Pará",26.7083282470703,"2019-01-13"
"1503309","Igarapé-Miri",52.004997253418,"2019-01-13"
"1503804","Jacundá",18.9592895507812,"2019-01-13"
"1504000","Limoeiro do Ajuru",27.8670997619629,"2019-01-13"
"1504422","Marituba",19.6349239349365,"2019-01-13"
"1504604","Mocajuba",62.1923599243164,"2019-01-13"
"1504703","Moju",65.747932434082,"2019-01-13"
"1505064","Novo Repartimento",21.7486419677734,"2019-01-13"
"1505205","Oeiras do Pará",81.0195465087891,"2019-01-13"
"1506351","Santa Bárbara do Pará",19.5934047698975,"2019-01-13"
"1507953","Tailândia",27.2518558502197,"2019-01-13"
"1508100","Tucuruí",20.491735458374,"2019-01-13"
"1500107","Abaetetuba",24.0095653533936,"2019-01-06"
"1500800","Ananindeua",22.9602546691895,"2019-01-06"
"1501105","Bagre",21.2390842437744,"2019-01-06"
"1501204","Baião",26.1270580291748,"2019-01-06"
"1501303","Barcarena",19.1140441894531,"2019-01-06"
"1501402","Belém",26.8555335998535,"2019-01-06"
"1501501","Benevides",22.7149124145508,"2019-01-06"
"1501782","Breu Branco",27.1499462127686,"2019-01-06"
"1502103","Cametá",30.8715972900391,"2019-01-06"
"1503093","Goianésia do Pará",33.4231567382812,"2019-01-06"
"1503309","Igarapé-Miri",37.582649230957,"2019-01-06"
"1503804","Jacundá",31.8680629730225,"2019-01-06"
"1504000","Limoeiro do Ajuru",24.4587287902832,"2019-01-06"
"1504422","Marituba",22.7149124145508,"2019-01-06"
"1504604","Mocajuba",35.4311866760254,"2019-01-06"
"1504703","Moju",37.8355407714844,"2019-01-06"
"1505064","Novo Repartimento",33.6609497070312,"2019-01-06"
"1505205","Oeiras do Pará",23.59059715271,"2019-01-06"
"1506351","Santa Bárbara do Pará",23.7830944061279,"2019-01-06"
"1507953","Tailândia",23.817066192627,"2019-01-06"
"1508100","Tucuruí",27.0178375244141,"2019-01-06"
